        Time / ns                o1 [pw] (1)/real
               27.693481                  -1.7054668e-07
                27.76186                  -1.0801651e-07
               27.830239                  -5.8320472e-08
               27.898618                  -1.9477584e-08
               27.966997                   1.0262143e-08
               28.035375                   3.2433744e-08
               28.103754                   4.8374227e-08
               28.172133                   5.9239808e-08
               28.240512                   6.6023061e-08
               28.308891                   6.9569613e-08
                28.37727                   7.0594175e-08
               28.445649                   6.9695681e-08
               28.514028                   6.7371455e-08
               28.582407                   6.4030287e-08
               28.650786                   6.0004418e-08
               28.719165                   5.5560391e-08
               28.787544                    5.090883e-08
               28.855923                    4.621314e-08
               28.924302                   4.1597219e-08
               28.992681                    3.715222e-08
                29.06106                   3.2942446e-08
               29.129439                    2.901044e-08
               29.197818                    2.538135e-08
               29.266197                   2.2066644e-08
               29.334576                   1.9067233e-08
               29.402955                   1.6376087e-08
               29.471334                   1.3980392e-08
               29.539713                   1.1863316e-08
               29.608092                   1.0005431e-08
               29.676471                   8.3858507e-09
                29.74485                   6.9831138e-09
               29.813229                   5.7758631e-09
               29.881608                    4.743352e-09
               29.949986                   3.8658068e-09
               30.018365                   3.1246747e-09
               30.086744                   2.5027771e-09
               30.155123                   1.9843907e-09
               30.223502                   1.5552703e-09
               30.291881                   1.2026289e-09
                30.36026                   9.1508543e-10
               30.428639                   6.8259051e-10
               30.497018                   4.9633685e-10
               30.565397                   3.4866113e-10
               30.633776                   2.3294175e-10
               30.702155                   1.4349625e-10
               30.770534                   7.5481062e-11
               30.838913                   2.4795615e-11
               30.907292                  -1.2007765e-11
               30.975671                  -3.7807429e-11
                31.04405                  -5.4988881e-11
               31.112429                  -6.5514027e-11
               31.180808                  -7.0983253e-11
               31.249187                   -7.269058e-11
               31.317566                  -7.1672246e-11
               31.385945                  -6.8749161e-11
               31.454324                  -6.4563721e-11
               31.522703                  -5.9611496e-11
               31.591082                  -5.4268299e-11
               31.659461                   -4.881315e-11
                31.72784                  -4.3447605e-11
               31.796219                  -3.8311909e-11
               31.864598                  -3.3498385e-11
               31.932976                  -2.9062453e-11
               32.001355                  -2.5031603e-11
               32.069734                  -2.1412653e-11
               32.138113                  -1.8197542e-11
               32.206492                  -1.5367919e-11
               32.274871                  -1.2898717e-11
                32.34325                  -1.0760902e-11
               32.411629                  -8.9235473e-12
               32.480008                  -7.3553643e-12
               32.548387                  -6.0257961e-12
               32.616766                   -4.905771e-12
               32.685145                  -3.9681872e-12
               32.753524                  -3.1881934e-12
               32.821903                  -2.5433157e-12
               32.890282                  -2.0134709e-12
               32.958661                  -1.5808997e-12
                33.02704                  -1.2300455e-12
               33.095419                  -9.4739819e-13
               33.163798                  -7.2131788e-13
               33.232177                  -5.4185149e-13
               33.300556                  -4.0054884e-13
               33.368935                  -2.9028502e-13
               33.437314                  -2.0509277e-13
               33.505693                  -1.4000741e-13
               33.574072                  -9.0925512e-14
               33.642451                  -5.4477909e-14
                33.71083                   -2.791694e-14
               33.779209                  -9.0172856e-15
               33.847587                    4.010364e-15
               33.915966                   1.2593844e-14
               33.984345                   1.7863339e-14
               34.052724                   2.0705627e-14
               34.121103                   2.1809824e-14
               34.189482                   2.1705709e-14
               34.257861                   2.0795587e-14
                34.32624                   1.9380608e-14
               34.394619                   1.7682348e-14
               34.462998                   1.5860379e-14
               34.531377                   1.4026467e-14
               34.599756                   1.2255967e-14
               34.668135                   1.0596877e-14
               34.736514                   9.0769819e-15
               34.804893                   7.7094406e-15
               34.873272                   6.4970951e-15
               34.941651                   5.4357688e-15
                35.01003                    4.516751e-15
               35.078409                   3.7286383e-15
               35.146788                   3.0586752e-15
               35.215167                   2.4937039e-15
               35.283546                   2.0208158e-15
               35.351925                   1.6277783e-15
               35.420304                   1.3032923e-15
               35.488683                   1.0371286e-15
               35.557062                   8.2017577e-16
               35.625441                   6.4442841e-16
                35.69382                   5.0293504e-16
               35.762198                   3.8972173e-16
               35.830577                    2.997022e-16
               35.898956                   2.2858258e-16
               35.967335                   1.7276647e-16
               36.035714                   1.2926385e-16
               36.104093                   9.5606305e-17
               36.172472                   6.9769844e-17
               36.240851                   5.0105787e-17
                36.30923                   3.5279884e-17
               36.377609                   2.4219307e-17
               36.445988                   1.6067008e-17
               36.514367                   1.0142816e-17
               36.582746                   5.9105762e-18
               36.651125                   2.9506037e-18
               36.719504                    9.367958e-19
               36.787883                  -3.8226316e-19
               36.856262                  -1.1987808e-18
               36.924641                  -1.6583537e-18
                36.99302                  -1.8701475e-18
               37.061399                   -1.915069e-18
               37.129778                   -1.852282e-18
               37.198157                  -1.7243657e-18
               37.266536                  -1.5613701e-18
               37.334915                  -1.3839809e-18
               37.403294                  -1.2059687e-18
               37.471673                   -1.036071e-18
               37.540052                  -8.7942252e-19
               37.608431                  -7.3863387e-19
               37.676809                  -6.1459429e-19
               37.745188                  -5.0706225e-19
               37.813567                  -4.1509321e-19
               37.881946                  -3.3734384e-19
               37.950325                   -2.722835e-19
               38.018704                  -2.1833698e-19
               38.087083                  -1.7397675e-19
               38.155462                  -1.3777892e-19
               38.223841                  -1.0845369e-19
                38.29222                  -8.4857944e-20
               38.360599                  -6.5996211e-20
               38.428978                  -5.1014108e-20
               38.497357                  -3.9187369e-20
               38.565736                  -2.9908642e-20
               38.634115                  -2.2673502e-20
               38.702494                  -1.7066655e-20
               38.770873                  -1.2748935e-20
               38.839252                  -9.4454204e-21
               38.907631                  -6.9348486e-21
                38.97601                  -5.0403507e-21
               39.044389                  -3.6214741e-21
               39.112768                  -2.5674031e-21
               39.181147                  -1.7912609e-21
               39.249526                  -1.2253717e-21
               39.317905                  -8.1735483e-22
               39.386284                  -5.2693306e-22
               39.454663                  -3.2334473e-22
               39.523042                  -1.8326048e-22
               39.591421                  -8.9118453e-23
               39.659799                  -2.7802819e-23
               39.728178                   1.0398075e-23
               39.796557                   3.2607754e-23
               39.864936                    4.399652e-23
               39.933315                   4.8272152e-23
               40.001694                   4.8056557e-23
               40.070073                    4.517285e-23
               40.138452                   4.0862558e-23
               40.206831                   3.5948667e-23
                40.27521                   3.0957009e-23
               40.343589                   2.6205806e-23
               40.411968                    2.187106e-23
               40.480347                   1.8033781e-23
               40.548726                   1.4713631e-23
               40.617105                   1.1892549e-23
               40.685484                   9.5310142e-24
               40.753863                   7.5789929e-24
               40.822242                   5.9830697e-24
               40.890621                   4.6908983e-24
                  40.959                   3.6537926e-24
               41.027379                   2.8280598e-24
               41.095758                   2.1755058e-24
               41.164137                   1.6634184e-24
               41.232516                   1.2642394e-24
               41.300895                   9.5507113e-25
               41.369274                   7.1711287e-25
               41.437653                   5.3508749e-25
               41.506032                   3.9669636e-25
                41.57441                   2.9212234e-25
               41.642789                   2.1359035e-25
               41.711168                   1.5498771e-25
               41.779547                   1.1154209e-25
               41.847926                   7.9552488e-26
               41.916305                   5.6167304e-26
               41.984684                   3.9203357e-26
               42.053063                   2.6999716e-26
               42.121442                   1.8300729e-26
               42.189821                   1.2163169e-26
                 42.2582                   7.8831013e-27
               42.326579                   4.9386971e-27
               42.394958                   2.9458286e-27
               42.463337                   1.6238188e-27
               42.531716                   7.6919856e-28
               42.600095                   2.3572942e-28
               42.668474                  -8.0705783e-29
               42.736853                  -2.5345495e-28
               42.805232                  -3.3356921e-28
               42.873611                   -3.560826e-28
                42.94199                  -3.4463297e-28
               43.010369                  -3.1483655e-28
               43.078748                  -2.7673222e-28
               43.147127                   -2.365365e-28
               43.215506                  -1.9789128e-28
               43.283885                  -1.6274136e-28
               43.352264                  -1.3194389e-28
               43.420643                  -1.0568546e-28
               43.489021                  -8.3762535e-29
                 43.5574                  -6.5765894e-29
               43.625779                  -5.1198397e-29
               43.694158                  -3.9547299e-29
               43.762537                  -3.0325979e-29
               43.830916                  -2.3095651e-29
               43.899295                  -1.7474308e-29
               43.967674                  -1.3137886e-29
               44.036053                  -9.8169652e-30
               44.104432                  -7.2911865e-30
               44.172811                   -5.382768e-30
                44.24119                  -3.9499534e-30
               44.309569                  -2.8808741e-30
               44.377948                  -2.0880601e-30
               44.446327                  -1.5036931e-30
               44.514706                   -1.075599e-30
               44.583085                  -7.6393125e-31
               44.651464                  -5.3846812e-31
               44.719843                  -3.7643985e-31
               44.788222                  -2.6080133e-31
               44.856601                  -1.7887332e-31
                44.92498                  -1.2128306e-31
               44.993359                  -8.1145263e-32
               45.061738                  -5.3433855e-32
               45.130117                  -3.4503553e-32
               45.198496                   -2.172807e-32
               45.266875                  -1.3228355e-32
               45.335254                  -7.6697932e-33
               45.403632                  -4.1118389e-33
               45.472011                  -1.8972464e-33
                45.54039                  -5.7098631e-34
               45.608769                   1.7871481e-34
               45.677148                   5.6296147e-34
               45.745527                   7.2273639e-34
               45.813906                   7.5065102e-34
               45.882285                   7.0631256e-34
               45.950664                   6.2709023e-34
               46.019043                    5.355893e-34
               46.087422                   4.4478689e-34
               46.155801                   3.6152061e-34
                46.22418                   2.8882669e-34
               46.292559                   2.2748241e-34
               46.360938                   1.7700392e-34
               46.429317                    1.362759e-34
               46.497696                   1.0393597e-34
               46.566075                   7.8598279e-35
               46.634454                   5.8974139e-35
               46.702833                    4.392837e-35
               46.771212                   3.2497049e-35
               46.839591                   2.3883371e-35
                46.90797                   1.7442228e-35
               46.976349                   1.2660003e-35
               47.044728                   9.1334417e-36
               47.113107                   6.5497022e-36
               47.181486                   4.6686118e-36
               47.249865                   3.3075054e-36
               47.318244                   2.3286313e-36
               47.386622                   1.6289199e-36
               47.455001                   1.1318152e-36
                47.52338                   7.8084774e-37
               47.591759                   5.3464084e-37
               47.660138                   3.6307114e-37
               47.728517                   2.4434592e-37
               47.796896                   1.6279712e-37
               47.865275                   1.0722994e-37
               47.933654                   6.9695701e-38
               48.002033                   4.4586481e-38
               48.070412                   2.7971714e-38
               48.138791                   1.7115231e-38
                48.20717                   1.0125952e-38
               48.275549                   5.7068226e-39
               48.343928                   2.9755315e-39
               48.412307                   1.3372847e-39
               48.480686                   3.9512101e-40
               48.549065                  -1.1289015e-40
               48.617444                  -3.5731703e-40
               48.685823                  -4.4750723e-40
               48.754202                  -4.5222918e-40
               48.822581                  -4.1368801e-40
                48.89096                  -3.5695393e-40
               48.959339                  -2.9623887e-40
               49.027718                   -2.390255e-40
               49.096097                   -1.887462e-40
               49.164476                  -1.4649259e-40
               49.232855                  -1.1208448e-40
               49.301233                   -8.472074e-41
               49.369612                  -6.3361817e-41
               49.437991                  -4.6942953e-41
                49.50637                  -3.4483324e-41
               49.574749                  -2.5133088e-41
               49.643128                  -1.8185064e-41
               49.711507                  -1.3067639e-41
               49.779886                  -9.3289072e-42
               49.848265                  -6.6178655e-42
               49.916644                  -4.6658405e-42
               49.985023                  -3.2697177e-42
               50.053402                  -2.2775976e-42
               50.121781                  -1.5769688e-42
                50.19016                  -1.0852165e-42
               50.258539                  -7.4216071e-43
               50.326918                  -5.0428927e-43
               50.395297                  -3.4036123e-43
               50.463676                  -2.2809611e-43
               50.532055                  -1.5170631e-43
               50.600434                  -1.0007537e-43
               50.668813                  -6.5424382e-44
               50.737192                  -4.2343524e-44
               50.805571                  -2.7093867e-44
                50.87395                  -1.7107543e-44
               50.942329                  -1.0632331e-44
               51.010708                  -6.4805599e-45
               51.079087                   -3.852849e-45
               51.147466                  -2.2151463e-45
               51.215844                  -1.2134997e-45
               51.284223                  -6.1535113e-46
               51.352602                  -2.6936381e-46
               51.420981                  -7.8114626e-47
                51.48936                   2.0338448e-47
               51.557739                   6.4807471e-47
               51.626118                   7.9185602e-47
               51.694497                    7.785961e-47
               51.762876                   6.9244425e-47
               51.831255                   5.8067284e-47
               51.899634                   4.6826334e-47
               51.968013                   3.6709202e-47
               52.036392                   2.8161911e-47
               52.104771                   2.1234056e-47
                52.17315                   1.5782734e-47
               52.241529                    1.158873e-47
               52.309908                   8.4192903e-48
               52.378287                   6.0591862e-48
               52.446666                   4.3235912e-48
               52.515045                   3.0610437e-48
               52.583424                   2.1514143e-48
               52.651803                   1.5017231e-48
               52.720182                   1.0413709e-48
               52.788561                   7.1758517e-49
                52.85694                   4.9143436e-49
               52.925319                   3.3452271e-49
               52.993698                   2.2634556e-49
               53.062077                    1.522292e-49
               53.130455                   1.0175874e-49
               53.198834                   6.7598134e-50
               53.267213                   4.4616882e-50
               53.335592                   2.9251229e-50
               53.403971                   1.9041836e-50
                53.47235                    1.230225e-50
               53.540729                   7.8831904e-51
               53.609108                   5.0062603e-51
               53.677487                   3.1475052e-51
               53.745866                   1.9564329e-51
               53.814245                   1.2000743e-51
               53.882624                      7.2459e-52
               53.951003                   4.2908584e-52
               54.019382                   2.4786705e-52
               54.087761                   1.3848589e-52
                54.15614                   7.3742788e-53
               54.224519                   3.6367342e-53
               54.292898                   1.5504943e-53
               54.361277                   4.4120192e-54
               54.429656                  -1.0448688e-54
               54.498035                  -3.3588596e-54
               54.566414                  -4.0042229e-54
               54.634793                  -3.8308835e-54
               54.703172                   -3.312322e-54
               54.771551                  -2.6995294e-54
                54.83993                  -2.1153208e-54
               54.908309                  -1.6111801e-54
               54.976688                  -1.2008389e-54
               55.045066                  -8.7960807e-55
               55.113445                  -6.3512337e-55
               55.181824                  -4.5302392e-55
               55.250203                  -3.1971473e-55
               55.318582                   -2.235103e-55
               55.386961                   -1.549243e-55
                55.45534                   -1.065449e-55
               55.523719                  -7.2739912e-56
               55.592098                  -4.9319888e-56
               55.660477                  -3.3221532e-56
               55.728856                  -2.2236607e-56
               55.797235                   -1.479247e-56
               55.865614                  -9.7809378e-57
               55.933993                  -6.4284535e-57
               56.002372                  -4.1996432e-57
               56.070751                  -2.7268835e-57
                56.13913                  -1.7595879e-57
               56.207509                  -1.1281276e-57
               56.275888                  -7.1843525e-58
               56.344267                   -4.542963e-58
               56.412646                  -2.8510502e-58
               56.481025                  -1.7746641e-58
               56.549404                  -1.0947791e-58
               56.617783                  -6.6862879e-59
               56.686162                  -4.0373645e-59
               56.754541                  -2.4058442e-59
                56.82292                  -1.4112202e-59
               56.891299                  -8.1192152e-60
               56.959678                  -4.5571489e-60
               57.028056                  -2.4742595e-60
               57.096435                  -1.2806607e-60
               57.164814                  -6.1422897e-61
               57.233193                  -2.5504515e-61
               57.301572                   -7.119508e-62
               57.369951                   1.5303514e-62
                57.43833                   4.9745424e-62
               57.506709                   5.7865004e-62
               57.575088                    5.386649e-62
               57.643467                   4.5281011e-62
               57.711846                   3.5865907e-62
               57.780225                   2.7308654e-62
               57.848604                   2.0209317e-62
               57.916983                    1.463343e-62
               57.985362                   1.0413205e-62
               58.053741                   7.3042067e-63
                58.12212                   5.0611085e-63
               58.190499                   3.4696774e-63
               58.258878                   2.3562435e-63
               58.327257                   1.5864773e-63
               58.395636                   1.0598277e-63
               58.464015                   7.0284728e-64
               58.532394                   4.6290707e-64
               58.600773                   3.0288194e-64
               58.669152                   1.9692602e-64
               58.737531                    1.272493e-64
                58.80591                   8.1728764e-65
               58.874289                   5.2177178e-65
               58.942667                   3.3110546e-65
               59.011046                    2.088339e-65
               59.079425                   1.3089611e-65
               59.147804                   8.1518597e-66
               59.216183                   5.0427868e-66
               59.284562                   3.0974837e-66
               59.352941                    1.888272e-66
                59.42132                   1.1417464e-66
               59.489699                   6.8419328e-67
               59.558078                   4.0592225e-67
               59.626457                   2.3810581e-67
               59.694836                   1.3783697e-67
               59.763215                   7.8548126e-68
               59.831594                   4.3905824e-68
               59.899973                   2.3944471e-68
               59.968352                   1.2633438e-68
               60.036731                   6.3559915e-69
                60.10511                   2.9646902e-69
               60.173489                   1.1988926e-69
               60.241868                   3.2822723e-70
               60.310247                  -6.3884258e-71
               60.378626                  -2.1052709e-70
               60.447005                  -2.3896774e-70
               60.515384                  -2.1645688e-70
               60.583763                  -1.7690312e-70
               60.652142                  -1.3617982e-70
               60.720521                    -1.00754e-70
                 60.7889                  -7.2443199e-71
               60.857278                  -5.0961973e-71
               60.925657                  -3.5230479e-71
               60.994036                  -2.4006405e-71
               61.062415                   -1.615881e-71
               61.130794                  -1.0761055e-71
               61.199173                  -7.0987544e-72
               61.267552                  -4.6428817e-72
               61.335931                  -3.0128488e-72
                61.40431                  -1.9408351e-72
               61.472689                  -1.2416668e-72
               61.541068                  -7.8916284e-73
               61.609447                  -4.9839909e-73
               61.677826                  -3.1283092e-73
               61.746205                  -1.9516814e-73
               61.814584                  -1.2103033e-73
               61.882963                  -7.4603609e-74
               61.951342                   -4.570618e-74
               62.019721                  -2.7828004e-74
                 62.0881                  -1.6834285e-74
               62.156479                  -1.0115633e-74
               62.224858                  -6.0355698e-75
               62.293237                  -3.5740748e-75
               62.361616                  -2.0992417e-75
               62.429995                  -1.2219977e-75
               62.498374                  -7.0427098e-76
               62.566753                  -4.0131098e-76
               62.635132                  -2.2568503e-76
               62.703511                  -1.2494402e-76
               62.771889                  -6.7852904e-77
               62.840268                  -3.5954638e-77
               62.908647                  -1.8434634e-77
               62.977026                  -9.0150312e-78
               63.045405                  -4.0893916e-78
               63.113784                  -1.6104976e-78
               63.182163                  -4.3233018e-79
               63.250542                   7.5986895e-80
               63.318921                   2.5459827e-79
                 63.3873                   2.8202521e-79
               63.455679                   2.4857475e-79
               63.524058                   1.9751071e-79
               63.592437                   1.4776816e-79
               63.660816                   1.0623368e-79
               63.729195                   7.4213348e-80
               63.797574                   5.0720681e-80
               63.865953                   3.4063685e-80
               63.934332                   2.2548636e-80
               64.002711                   1.4743898e-80
                64.07109                    9.538057e-81
               64.139469                   6.1120022e-81
               64.207848                   3.8831197e-81
               64.276227                   2.4477037e-81
               64.344606                   1.5316369e-81
               64.412985                   9.5182215e-82
               64.481364                   5.8762383e-82
               64.549743                   3.6048808e-82
               64.618122                   2.1978775e-82
               64.686501                   1.3319332e-82
               64.754879                   8.0231955e-83
               64.823258                    4.803888e-83
               64.891637                   2.8588304e-83
               64.960016                   1.6907402e-83
               65.028395                   9.9350981e-84
               65.096774                    5.799025e-84
               65.165153                   3.3609881e-84
               65.233532                   1.9333127e-84
               65.301911                   1.1030484e-84
                65.37029                   6.2373659e-85
               65.438669                   3.4920134e-85
               65.507048                   1.9329968e-85
               65.575427                   1.0560359e-85
               65.643806                   5.6798088e-86
               65.712185                   2.9967669e-86
               65.780564                   1.5429158e-86
               65.848943                   7.6874817e-87
               65.917322                   3.6541461e-87
               65.985701                    1.612013e-87
                66.05408                   6.1823968e-88
               66.122459                     1.62696e-88
               66.190838                  -2.5743711e-89
               66.259217                  -8.7982138e-89
               66.327596                  -9.5117803e-89
               66.395975                  -8.1578461e-89
               66.464354                  -6.3020459e-89
               66.532733                  -4.5823273e-89
               66.601112                  -3.2011064e-89
                66.66949                  -2.1727254e-89
               66.737869                  -1.4426555e-89
               66.806248                  -9.4124713e-90
               66.874627                  -6.0527473e-90
               66.943006                  -3.8446294e-90
               67.011385                  -2.4160408e-90
               67.079764                  -1.5039182e-90
               67.148143                  -9.2813971e-91
               67.216522                   -5.683028e-91
               67.284901                  -3.4543191e-91
                67.35328                  -2.0851921e-91
               67.421659                  -1.2504655e-91
               67.490038                   -7.451507e-92
               67.558417                  -4.4130295e-92
               67.626796                  -2.5977391e-92
               67.695175                  -1.5199877e-92
               67.763554                  -8.8402684e-93
               67.831933                  -5.1102411e-93
               67.900312                  -2.9356968e-93
               67.968691                  -1.6756725e-93
                68.03707                  -9.5007168e-94
               68.105449                  -5.3487845e-94
               68.173828                  -2.9886839e-94
               68.242207                  -1.6564032e-94
               68.310586                   -9.098532e-95
               68.378965                  -4.9482447e-95
               68.447344                  -2.6608492e-95
               68.515723                   -1.412191e-95
               68.584101                  -7.3788821e-96
                68.65248                  -3.7824721e-96
               68.720859                  -1.8922006e-96
               68.789238                  -9.1615791e-97
               68.857617                  -4.2329132e-97
               68.925996                   -1.815971e-97
               68.994375                  -6.7822059e-98
               69.062754                  -1.7492925e-98
               69.131133                    2.483175e-99
               69.199512                   8.6880866e-99
               69.267891                   9.1677071e-99
                69.33627                   7.6511515e-99
               69.404649                   5.7465635e-99
               69.473028                   4.0609581e-99
               69.541407                   2.7566137e-99
               69.609786                   1.8178836e-99
               69.678165                   1.1726784e-99
               69.746544                  7.4328375e-100
               69.814923                  4.6432696e-100
               69.883302                   2.865074e-100
               69.951681                  1.7489924e-100
                70.02006                  1.0575582e-100
               70.088439                  6.3399428e-101
               70.156818                  3.7708583e-101
               70.225197                  2.2264276e-101
               70.293576                  1.3054968e-101
               70.361955                  7.6047251e-102
               70.430334                  4.4018663e-102
               70.498712                  2.5322683e-102
               70.567091                  1.4479319e-102
                70.63547                   8.229479e-103
               70.703849                  4.6491929e-103
               70.772228                  2.6105614e-103
               70.840607                  1.4567501e-103
               70.908986                  8.0769168e-104
               70.977365                  4.4483324e-104
               71.045744                   2.432667e-104
               71.114123                  1.3203749e-104
               71.182502                  7.1084823e-105
               71.250881                  3.7929812e-105
                71.31926                  2.0038519e-105
               71.387639                  1.0467632e-105
               71.456018                  5.3969335e-106
               71.524397                  2.7395929e-106
               71.592776                  1.3643844e-106
               71.661155                  6.6317751e-107
               71.729534                  3.1202777e-107
               71.797913                  1.4012888e-107
               71.866292                  5.8462841e-108
               71.934671                   2.126193e-108
                72.00305                  5.3737309e-109
               72.071429                 -6.8159439e-110
               72.139808                 -2.4515642e-109
               72.208187                 -2.5251345e-109
               72.276566                 -2.0507412e-109
               72.344945                 -1.4975129e-109
               72.413324                 -1.0285089e-109
               72.481702                 -6.7840594e-110
               72.550081                 -4.3467603e-110
                72.61846                 -2.7241683e-110
               72.686839                 -1.6774305e-110
               72.755218                 -1.0179685e-110
               72.823597                 -6.1017782e-111
               72.891976                 -3.6183524e-111
               72.960355                  -2.125317e-111
               73.028734                 -1.2376468e-111
               73.097113                 -7.1505602e-112
               73.165492                 -4.1010417e-112
               73.233871                 -2.3358507e-112
                73.30225                  -1.321706e-112
               73.370629                 -7.4313741e-113
               73.439008                 -4.1526196e-113
               73.507387                 -2.3064302e-113
               73.575766                 -1.2733393e-113
               73.644145                 -6.9876191e-114
               73.712524                 -3.8112372e-114
               73.780903                 -2.0658483e-114
               73.849282                 -1.1126065e-114
               73.917661                 -5.9522008e-115
                73.98604                 -3.1619112e-115
               74.054419                 -1.6670702e-115
               74.122798                 -8.7182043e-116
               74.191177                 -4.5188645e-116
               74.259556                 -2.3190986e-116
               74.327935                 -1.1768352e-116
               74.396313                 -5.8943994e-117
               74.464692                 -2.9068332e-117
               74.533071                 -1.4064878e-117
                74.60145                 -6.6424771e-118
               74.669829                 -3.0370564e-118
               74.738208                 -1.3257168e-118
               74.806587                 -5.3787533e-119
               74.874966                 -1.9048129e-119
               74.943345                 -4.7165108e-120
               75.011724                  5.3205661e-121
               75.080103                  1.9767457e-120
               75.148482                  1.9876184e-120
               75.216861                  1.5708242e-120
                75.28524                  1.1152407e-120
               75.353619                  7.4443142e-121
               75.421998                    4.77135e-121
               75.490377                  2.9703233e-121
               75.558756                  1.8085381e-121
               75.627135                  1.0818658e-121
               75.695514                  6.3779909e-122
               75.763893                  3.7137802e-122
               75.832272                  2.1393069e-122
               75.900651                  1.2206257e-122
                75.96903                  6.9047435e-123
               76.037409                  3.8750685e-123
               76.105788                  2.1588342e-123
               76.174167                  1.1944112e-123
               76.242546                   6.564864e-124
               76.310924                  3.5854274e-124
               76.379303                  1.9461402e-124
               76.447682                  1.0499583e-124
               76.516061                  5.6306106e-125
                76.58444                  3.0013761e-125
               76.652819                  1.5901481e-125
               76.721198                  8.3724257e-126
               76.789577                  4.3800296e-126
               76.857956                  2.2761316e-126
               76.926335                  1.1745083e-126
               76.994714                  6.0151983e-127
               77.063093                   3.055741e-127
               77.131472                  1.5385699e-127
               77.199851                  7.6702937e-128
                77.26823                  3.7811324e-128
               77.336609                  1.8398013e-128
               77.404988                  8.8144009e-129
               77.473367                  4.1435584e-129
               77.541746                   1.901376e-129
               77.610125                  8.4479079e-130
               77.678504                  3.5843364e-130
               77.746883                  1.4142107e-130
               77.815262                  4.8766346e-131
               77.883641                  1.1827706e-131
                77.95202                 -1.1802399e-132
               78.020399                 -4.5545514e-132
               78.088778                 -4.4710137e-132
               78.157157                 -3.4385627e-132
               78.225535                 -2.3735714e-132
               78.293914                 -1.5398501e-132
               78.362293                 -9.5902697e-133
               78.430672                 -5.8006965e-133
               78.499051                 -3.4313111e-133
                78.56743                 -1.9940736e-133
               78.635809                 -1.1420169e-133
               78.704188                 -6.4597422e-134
               78.772567                 -3.6147197e-134
               78.840946                 -2.0034599e-134
               78.909325                 -1.1008744e-134
               78.977704                  -6.001477e-135
               79.046083                 -3.2477594e-135
               79.114462                 -1.7454288e-135
               79.182841                 -9.3187169e-136
                79.25122                 -4.9437019e-136
               79.319599                 -2.6065475e-136
               79.387978                 -1.3659767e-136
               79.456357                 -7.1155158e-137
               79.524736                 -3.6842675e-137
               79.593115                 -1.8960452e-137
               79.661494                 -9.6971408e-138
               79.729873                  -4.927788e-138
               79.798252                 -2.4874631e-138
               79.866631                 -1.2468149e-138
                79.93501                  -6.202766e-139
               80.003389                 -3.0608734e-139
               80.071768                 -1.4970779e-139
               80.140147                 -7.2500992e-140
               80.208525                 -3.4718998e-140
               80.276904                 -1.6411231e-140
               80.345283                 -7.6384302e-141
               80.413662                 -3.4885843e-141
               80.482041                 -1.5554056e-141
                80.55042                 -6.7155596e-142
               80.618799                  -2.769502e-142
               80.687178                 -1.0626188e-142
               80.755557                 -3.5678505e-143
               80.823936                 -8.4745798e-144
               80.892315                   7.432691e-145
               80.960694                   2.998655e-144
               81.029073                  2.8741096e-144
               81.097452                  2.1510916e-144
               81.165831                  1.4436823e-144
                81.23421                  9.1026802e-145
               81.302589                  5.5088159e-145
               81.370968                  3.2373895e-145
               81.439347                  1.8605067e-145
               81.507726                  1.0503835e-145
               81.576105                   5.843866e-146
               81.644484                  3.2110967e-146
